Pentre 2020 Limited,12901679
Monster Energy UK Limited,12902398
Ata Timber UK Ltd,12902504
LPW Group Holdings Limited,12903678
Talktalk Holdings Limited,12903683
Strabag UK Limited,12905017
The Segen Group Limited,12905203
McIntyre Cedar UK Limited,12905893
DTD Holdings Limited,12908675
Crown Sightseeing Limited,12908716
Ismie UK Limited,12911251
Beta International (UK) Limited,12911254
RW UK Holdco Limited,12912652
Bliss Newco Limited,12912828
Konexus Holdings Limited,12912954
Miken Holdings Limited,12913199
Woodall Group Limited,12913368
Kandy Works Properties Limited,12913500
Dawcul Holdings Limited,12913898
PRL Logistics Limited,12914015
Lightrock UK Holdings Limited,12914116
Mason Topco Limited,12914337
Serum Life Sciences Ltd,12914404
We Are Tala Limited,12914413
McLaren Property (Nottingham) Limited,12915340
Ariel Re Capital Holdings (No 1345) Limited,12915529
Ariel Re Services Holdings (No 1355) Limited,12915612
Siere Trading Ltd,12918440
Triagg Construction Limited,12918864
Unilever Global IP Limited,12920301
Interland Global Limited,12922221
ABL 1 Touch Group Limited,12922528
Euro Commercials (South West) Group Ltd,12922711
Saxon Topco Limited,12922835
A.R. Wholesale Limited,12923295
Alhambra Topco Limited,12923614
Infinity Topco Limited,12923887
Sealaska Foods International Holdings Limited,12924086
Infinity Bidco Limited,12926461
Farm Frites UK International Ltd,12927412
Simplicity Global Limited,12929881
Aureos Energy Limited,12930461
Kellen Homes Holdco Limited,12930998
24X7 Group Holdings Limited,12932121
IST Power Holdings Limited,12932447
Keltbray Management Services Limited,12932693
Praxis Group Limited,12932905
EVB Holdings Ltd,12933196
Proffs Holdings Limited,12934021
Sogo Mobility Limited,12934041
Munsley Limited,12934085
CPP Civil Engineering Limited,12934109
Nextwind Capital Limited,12934177
Bytes Technology Group Plc,12935776
Romans International Group Limited,12936155
Thermal Management Solutions Holdings Limited,12936365
Universal Import Export UK Ltd,12936492
Bakelite UK Topco Ltd,12936558
R J Laundry Limited,12937945
Thermal Management Solutions Group Limited,12938281
PV Holdco Limited,12938731
Gembellicus Holdings Limited,12938902
Embrace Steel Group Ltd,12939220
Acumen Logistics Group Holdings Limited,12939562
UK Debt Expert Group Limited,12939579
RJ Lifts Group Limited,12939666
Skeffington Holdings Limited,12941276
Onafriq UK Holdings Limited,12942028
Wave Topco Limited,12943225
Citadel Management (Europe) II Limited,12945028
The Right Partnership Limited,12945497
Mobilise (Midco 1) Limited,12945619
Engage Topco Limited,12945789
Colossus Topco Limited,12946386
Setter Acquisition Limited,12946771
Stackadapt UK Limited,12946782
Mobilise (Midco 2) Limited,12948402
Marex Trading International Limited,12948692
Macron Sportswear UK Ltd,12949273
Life And Mind Building Oxford Ltd,12950375
Quarterback Real Estate Limited,12950377
Kuba Group Ltd,12952157
Salt Topco Limited,12953995
Enfinium Group Limited,12957154
Ingenuity Digital Holdings Limited,12957948
The Independent Adventure Group Limited,12957954
Noble Corporation Plc,12958050
Specialty Measurement Holdco Limited,12959007
Dr. Martens Plc,12960219
Verdant Specialty Solutions Halifax Limited,12960835
Country Court Care Homes 6 Limited,12961569
Kanvel Holdings Ltd,12962557
Hightower Finance Limited,12963039
BL West End Offices Limited,12963614
Bletchley Topco Limited,12963634
Beagle Bidco Limited,12965093
Renray Healthcare Group Ltd,12965410
Smart Technology Holdings Limited,12965757
CNG Foresight Limited,12966109
Kinetic Games Limited,12966685
KD 2 Limited,12966887
Booking Holdings Financial Services UK Limited,12967020
Saltaire Finance Plc,12967182
Qmover MFS Ltd,12968664
SSCP Pegasus Topco Limited,12969264
Bradley McLaren Holdings Limited,12969553
HG Group (Holdings) Limited,12970072
SGHC UK Limited,12970371
Project Rainbow Topco Limited,12970454
Quantum Topco Limited,12970633
EHC Holdings Topco Limited,12970658
Excotek Holdings Ltd,12970980
Jupiter Mortgage No.1 Plc,12971168
Innovo Holding Limited,12971224
Machap Holdings Limited,12972001
Serocor Investments Limited,12973152
Hornsearle Property Group Limited,12973464
Totus Engineering Group Holdings Limited,12973605
Carnation Holdings Limited,12973616
North Somerset Environment Company Limited,12973716
Beechcroft Topco Limited,12973749
Tennis Data Innovations (UK) Limited,12974514
Eriann Holdings Ltd,12976528
M. R. Gorton Limited,12976929
Tennis Data Innovations Streaming (UK) Limited,12977032
Tennis Data Innovations Operations (UK) Limited,12977086
Neorion Topco Limited,12977319
Musicmagpie Limited,12977343
Equites Newlands (Land) Limited,12977492
Enfinium Holdings Limited,12977634
Agvantage UK Ltd,12977697
Comparitec Group Limited,12977777
Oracle Technology Research Holdings Limited,12978676
GDMP Investments Limited,12979470
CQI Holdings Limited,12979709
Bauvill Group Limited,12979876
Monty Mobile Limited,12980683
E & A Holdings 2020 Limited,12980970
MIP Holdings Ltd,12981062
The Compleat Food Group (Holdings) Limited,12981153
Sunridge UK Limited,12981254
Miro Emea UK Ltd,12982442
Equitix Infrastructure Investments Ltd,12983293
Topsource Worldwide Topco Limited,12983420
Benjuriy Trade Ltd,12983522
Ikon Group Limited,12983849
Nothing Technology Limited,12984564
Project Vision Topco Limited,12984994
Visualsoft Holdings 1 Limited,12985363
Cignal Infrastructure UK Limited,12985914
VH Global Energy Infrastructure Plc,12986255
Tennis Data Innovations Database (UK) Limited,12987201
Giacom Topco Limited,12987863
Argenta Midco 2 Limited,12988372
CVL Holding Ltd,12988762
The Thinking Traveller Holdings Limited,12988885
Nextpower UK Holdco Limited,12989157
Airtel Africa Services (UK) Limited,12989750
Air Products Equipment Limited,12992685
SV Ludgate (UK) Limited,12993204
Visualsoft Holdings 3 Limited,12993238
Social Work Partners Limited,12993932
Hovis Group Ltd,12994392
Medway Development Company (Land And Projects) Ltd,12995131
Project Knight Limited,12995138
Britannic & Commonwealth Investment Company Limited,12995291
Farfetch China Ltd,12995573
Aurora II Topco Limited,12995902
Stratofi Limited,12997570
TET Midco Limited,12997852
Greenzone Software Development Limited,13000002
Safe Group Holdings Limited,13000610
Sunworld Dynasty Europe Holdings Limited,13002935
Genflow Universe Limited,13003817
Bard Bidco Limited,13004047
Cherry Pick Talent Holdings Ltd,13006070
Signal Agency Limited,13006470
Giacom Bidco Limited,13006615
Kansas Midco Limited,13006639
VDMS UK Holdings Limited,13007242
SGTS Holdings Limited,13007666
M Group Highways Limited,13007933
CPEC Tech Ltd,13008318
Storm People Ltd,13009309
Ocura Holdings Limited,13009602
Hawk UK Holdco 1 Limited,13011404
Mosaic Syndicate Services Limited,13012694
Blitzen Securities No.1 Plc,13012841
Deepl UK Ltd,13013347
Moore Bros Holdings Limited,13014946
Black Swan Topco Limited,13014998
M.K.M. Building Supplies (Llandudno Junction) Limited,13015371
Meaco Holdings Limited,13016238
GHL (Leegate) Limited,13016711
CSM Ingredients UK Limited,13017549
O4B Holdings Limited,13019632
Davicon Group Limited,13019633
Bunker One (UK) Ltd,13020315
Potters UK Acquisition Company Limited,13020394
Purston Park Limited,13021996
CS Newco Holdings Limited,13023487
E.L.F. Beauty UK Limited,13023979
Craggs Holdings Limited,13024063
Ludgate Hill Properties Limited,13024472
Quick Commerce Ltd,13025451
Choose Leisure Holdings Limited,13027023
West Burton B Limited,13027787
Sorb Holdings Limited,13028028
Zulu Holdco Limited,13028268
Bramble Foods Group Limited,13028707
Thomas Sinden (Holdings) Limited,13028751
Rockwallet Holdings Limited,13028897
Cardtronics Management Services Limited,13030206
NS Cheshire Holdings Limited,13030290
Amico International Trading Limited,13031922
Containex UK Ltd,13032217
Hardscape Group Limited,13032345
Macdonald Surfacing Limited,13032921
Pagac Urban Holding (UK) Ltd,13033096
Zenitech Topco Limited,13033333
McLaren Support Services Limited,13033414
SKE Engineering Limited,13033430
Food Service Logistics Limited,13034014
PA Consulting Group Limited,13035335
Momentive Performance Materials Holdings UK Limited,13035356
TOG Holdings Ltd,13035859
Exchanger Industries UK Limited,13035862
Tinopolis Group Limited,13037156
Unybrands Operations Ltd,13037161
Omniplex Learning Group Limited,13039258
Ree Automotive UK Limited,13039453
MD Accessories Group Limited,13039632
Amore Group Ltd,13040395
Biontech UK Limited,13041271
Green Retreats Holdings Limited,13042261
British Engineering Services Topco 1 Limited,13042323
Bell Global Ltd,13042520
Managed IT Services Group Ltd,13042725
Cotton Bidco Limited,13042800
Lubna Holdings Limited,13043600
Gepe UK Holdings Limited,13044005
WCCTV Group Limited,13044807
Sun Mark International Limited,13044859
Orange Cloud Topco Limited,13044988
Flahive Brickwork Holdings Limited,13045101
Safe Fleet UK Limited,13045895
Evtec Group Limited,13046319
Mannok Pack (GB) Limited,13046459
Apollo Kallidus Topco Limited,13047150
Knowlesway Limited,13047809
Vmed O2 UK Holdings Limited,13047827
Dialectica Group Holdings Limited,13048729
EA‑RS Fire Engineering Group Limited,13048877
For Everyone Group Ltd,13050038
Mannok Build (GB) Limited,13051751
Gepe UK Colorado Holdco Limited,13051862
SSS Public Safety Limited,13052116
Eurazeo UK Limited,13052186
Globe Kingston Ltd,13054515
Phi Topco (UK) Limited,13054642
Gravita Group Limited,13054890
Iris Holdco Limited,13055224
SJM Asset Management Limited,13055246
Schroders Greencoat Holdings Limited,13055334
WJ Group Holdings Limited,13055709
Avenir Supply And Trading Limited,13056847
J.O. Steel Holdings Plc,13056973
Origin Midco Limited,13056985
Unilathe Holdings Limited,13057059
Meritor Aftermarket Europe Limited,13057339
Wallenius Wilhelmsen Solutions UK Limited,13057389
Wanstor Group Ltd,13057479
Hughes Rental Limited,13057497
Dominus Dixon Hotel Limited,13057898
Mercedes‑Benz Motorsport Limited,13057973
Calisen Limited,13058627
Omni Facilities Management Holdco Limited,13058850
Images Topco Limited,13060337
Marlin Topco Limited,13060497
Mavega Group Limited,13060850
Martin Topco Limited,13061497
Legal & General Suburban BTR (Development) Limited,13061744
Provident Financial Holdings Limited,13061852
Correla Limited,13062055
Bestway Wholesale Holdings Limited,13062593
OWL Group Developments Ltd,13062912
Ciena Global Products Company, Ltd,13064681
Transform Topco Limited,13065066
Globe Topco Limited,13065509
Olsam Opco Limited,13065587
PMY UK Holdings Limited,13065616
GKTC Limited,13065806
Renewable Power Capital Limited,13066012
Proper Snacks Topco Limited,13068285
Euroforest Holdings Limited,13068460
Nord Aerospace Holdings Limited,13070687
ITP Aero UK Limited,13071140
ANT Seafood Limited,13071345
Lumi Global Limited,13072279
Barnack Estates Holdings Limited,13072916
Dalton Topco Limited,13073341
Alphawave Ip Group Limited,13073661
Markerstudy Group Holdings Limited,13073792
Dalton Holdco Limited,13074156
Spencer West Global Limited,13074274
Project Prestige Topco Limited,13074288
Skyfall Topco Limited,13074291
Dazn Media Holdco Limited,13074409
Shotton Mill Limited,13074427
Mosaic Corporate Capital Limited,13075335
Chianti Holdings Limited,13075482
Kaizen Entertainment Limited,13075579
Perthy Properties Limited,13075733
Dalton Bidco Limited,13075849
Anglo Swiss Façade Design Limited,13076381
Global Brand Partners Limited,13076429
Constellation Cold Logistics UK Midco Limited,13076994
Cristobal Consulting Ltd,13078054
Cero Generation Services Limited,13078063
Bard Midco Limited,13081881
Rocal Endurance Holdings Limited,13082187
The Green House Ely Ltd,13082334
Skyborne Aviation Group Limited,13082439
RJJ Holdings Limited,13083199
Jet Comms Holdco Limited,13083567
Salute Mission Critical Europe Holdings Limited,13083679
Gatx Engine Leasing Ltd,13084251
Syneos Health Ba Limited,13084253
Clarence No 2 Limited,13084333
Brown Topco Limited,13084716
Ukka Group Limited,13084864
Armada Topco Limited,13085247
Regent Bidco 1 Limited,13085332
Renewable Power Capital Group Limited,13085373
Hexdown Ltd,13086561
TTG Topco Limited,13086678
Villa Topco Limited,13086720
Castle Industrial Supplies Holdings Ltd,13086793
Ralph Pearson Wholesale Butchers (Holdings) Limited,13087592
Care Santé Holdings Limited,13088510
Invenio Business Solutions Investment Limited,13088562
Ep Reorgco Limited,13088634
Fuels Transport & Logistics Ltd,13089199
Nationwide Fuels And Lubricants Ltd,13089242
Damira Group Holdings Limited,13090614
Thirdway Holdings Limited,13090903
Neutron Topco Limited,13091052
LSEG Finance Plc,13091751
Vibrant Doors Holdings Limited,13091827
Volkerstevin Holding Limited,13092153
Trinity Square 2021‑1 Plc,13094085
Care Santé Limited,13094240
Sustainable Ethical Holdings Limited,13095261
Compass UK Topco Limited,13096556
Moonpig Group Plc,13096622
Cortex Metering Solutions Limited,13096911
European Cargo Limited,13097241
Ennogen Healthcare International Limited,13097275
Es Broadcast Limited,13097814
My Contracts Limited,13097825
Domino Investments Holdings Limited,13097878
OPL Holdings Limited,13097930
CH Parachute Ventures Limited,13098451
Arctic Wolf Networks UK Ltd,13100729
Quick Sand Creations Limited,13100779
Tithonia Group Ltd,13102894
Jacobs & Thompson Holdco UK Limited,13105299
Setfords Group Limited,13106891
Odevo UK Holdco Limited,13111565
Proampac UK Limited,13114905
Music Creation Group Topco (UK) Limited,13115032
TFS Holdco Limited,13115155
BGRP Holdings Limited,13115461
Ennogen Holdings Limited,13115586
Uber UK Holding Company Limited,13115631
Western Global Group Limited,13116325
Concorde Topco Limited,13116494
Attic Asset Ltd,13117092
W B Handling Ltd,13117121
London Fire Solutions Limited,13117128
Matras Exporters Ltd,13117221
Emed Group Holdings Limited,13117728
Fargroup Limited,13118500
Contura International Limited,13119454
Freight Minds Limited,13119609
Redcat Pub Company Limited,13119725
Immunocore Holdings Plc,13119746
Western Global Solutions Limited,13119938
MFL Holdings Limited,13120574
The7stars Group Holdings Limited,13121355
Marv Quinn Productions Limited,13121688
AVR Photonics Group Limited,13122176
Brass No.10 Plc,13122354
Lingotto Investment Management (UK) Limited,13122597
Avonside Insulation Supplies Holdings Ltd,13123095
Westgate Midco Limited,13123364
Siam 25 Limited,13123406
CJN Holdings Ltd,13123528
Luna Topco Limited,13123581
Ward Security Holdings Limited,13123956
Automotive Distribution Centre Limited,13124151
Mulberry Logistics Park Doncaster Limited,13126357
Our Media Holdings Ltd,13127033
Rise Contracting Services Limited,13127297
Project Thomas Topco Limited,13128913
Redcat INNS Limited,13129094
MXP Prime Platform Ltd,13129199
Grosvenor Power Group Holdings Limited,13129691
Care UK Services Limited,13130144
Switchsaw Holdings Limited,13130292
Goodmores Ltd,13131503
Infinity Media Holdings Limited,13131669
Strata Homes Group Limited,13132559
Concord Copyrights No.1 Limited,13133024
McDowell (H&D) Holdings Limited,13133368
PLK Venture UK Ltd,13133510
Wolseley Group Holdings Limited,13134776
OLR Holdings Ltd,13135074
Palliser Capital (UK) Ltd,13135419
DBZ Marketplace Online Limited,13135555
Service Express EMEA Limited,13135557
PLK Chicken UK Ltd,13135583
Derwent London White Collar Limited,13136415
Ciena Global Distribution Company, Ltd,13139181
Auction Technology Group Plc,13141124
Kyndryl UK Limited,13141201
IFD Group Limited,13141679
Edg UK Holding Limited,13142524
APS Group Holdco Limited,13143564
KJ Willis Group Limited,13143630
Edinburgh Woollen Mill Properties Limited,13143635
Bonmarche Properties Limited,13144046
Logistics Solutions Limited,13144632
SCH UK Holdings Ltd,13145571
Frontier Biopharma Limited,13146422
Enshore Subsea Limited,13146439
Vallum Group Limited,13147618
GT Lifting Group Limited,13147727
Peridot Global Holdings Limited,13147784
Ekaterra Research And Development UK Limited,13147947
Graham & Brown Holdings Limited,13148034
Venom Forum UK Ltd,13148852
DW Group (Anglia) Limited,13148896
Brava Trading Limited,13150050
Brava Hospitality Group Limited,13150097
Degc (Holdings) Ltd,13150196
